1|See inside drives without mounting|drives|devices|mount|debugfs -R 'ls -l' /dev/sda6|2020-12-16 23:08:20
2|Reminder For When Recovering Folders From Backup|folders|backup|backblaze|"
 When recovering files on folder backup disk,
 (sdd), remember to create .cache file in
 /home, .cache file in /root, cache file
 in var
 "|2020-12-16 23:09:51
3|Copy/Paste in Nano|copy|paste|nano|"
 To copy/paste in nano, use the following commands:
 ALt-a to set mark
 Ctl-k to cut
 Ctl-u to uncut in the same place
 Ctl-u to uncut to new location
 "|2020-12-16 23:10:33
4|Add Timestamp to Command|timestamp|time|add|"
 Juntar um timestamp a um comando:
 ------------------------------------
 command | ts '[%Y-%m-%d %H:%M:%S]'
 ------------------------------------
 ts vem no package 'moreutils'.
 https://bit.ly/396SxtG
 "|2020-12-16 23:11:32
5|Append date to a filename|date|append|file|
Append date to a file name:
echo 'export now=$(date +"%m_%d_%Y")' >> /home/mic/.zshenv
source /home/mic/.zshenv
touch ~/log-$now.log
|2020-12-16 23:12:04
6|Make Incremental Backups With Tar|tar|incremental|backup|"
 Create incremental backups with tar, in tar.gz format:
 ------------------------------------------------------
 tar  --listed-incremental=<folder_name>-snapshot.file \
 -czf <folder_name>-$now.tar.gz /boot
 -------------------------------------------------------
 https://bit.ly/3qNYHVQ
 /home/mic/sripts/incremental_backup.sh
 "|2020-12-16 23:12:53
7|Send Notifications Through Cron|cron|notifications|notify-send|"
 To send notifications through cron (as done in the todo app),
 the command in the cron jobs need the following structure:
 -------------------------------------------------------------
 export DISPLAY=:0.0 && XDG_RUNTIME_DIR=/run/user/$(id -u) \
 /usr/bin/notify-send '<text for notifications>'
 -------------------------------------------------------------
 Remember it must be sent as root. 'sudo crontab -e'
 "|2020-12-16 23:14:45
8|Command to Use Duplicity With Backblaze|backblaze|duplicity|backup|sudo duplicity / b2://00081b448e6173c0000000003:K000cicptHJ94U7Lw9AwcklPfrYT7pM@computer-image|2020-12-16 23:15:52
10|Ignore Error Flake8|flake8|error|ignore|"
 Add to the IGNORE list in the file:
 /usr/lib/python3.9/site-packages/flake8/defaults.py
 "|2020-12-17 16:50:36
11|List Triggers in SQLite db|triggers|sqlite|search| select * from sqlite_master where type = 'trigger'; |2020-12-17 17:17:35
12|CC|cc|card|credit|"
 4194 6000 0910 2968
 11/21
 61i8
 "|2020-12-17 22:50:29
13|Install python package from source|python|package|setup.py|sudo python setup.py install|2020-12-18 03:28:10
14|Backblaze Keys|backblaze|keys|backups|"
 keyID: 00081b448e6173c0000000003
 keyname: mickey
 applicationKey: K000cicptHJ94U7Lw9AwcklPfrYT7pM
 "|2020-12-18 17:26:35
15|See processes that are preventing unmounting|umount|mount|unmounting|"
 lsof | grep /media/whatever
 "|2020-12-19 02:28:25
16|Create an empty array in numpty and append elements|numpy|array|append|"
 ---------------------------------------
 arr = np.array([])
 arr = np.append(arr, np.array([1,2,3]))
 arr = np.append(arr, np.array([4,5,6]))
 # arr is now [1,2,3,4,5,6]
 ---------------------------------------
 https://bit.ly/3sSxlzs
 "|2021-01-08 20:04:29
17|Numpy Fancy Indexing|numpy|fancy indexing|indexing|"
 Fancy indexing allows us to select entire rows or columns out of
 order.
 Fancy indexing allows us to grab any row using its index, let’s
 grab row 1, 2 and 3.
 We need to pass in a list of required rows in square brackets:
 Let's suppose a 2D array named 'arr':
 ----------------------------------------------------------------
 arr[[1,2,3]]
 output: array([[1,1,1],
                [2,2,2],
                [3,3,3]])
 ----------------------------------------------------------------
 Now with columns:
 ---------------------------------------------------------------
 arr[:,[3,2]]
 output: array([[3,2],
                [7,6],
                [1,0],
                [0,1]])
 -----------------------------------------------------------------
 "|2021-01-09 12:32:42
18|Boolean Mask Arrays|numpy|boolean|mask|"
 Boolean mask is very useful and handy, when it comes to count, modify,
 extract or manipulate values in an array based on certain condition
 or criteria:
 --------------------------------------------------------------------
 arr([1,2,3,4,5,6,7,8,9])
 --------------------------------------------------------------------
 Now we create a boolean condition:
 --------------------------------------------------------------------
 bool_array = arr > 3
 print(bool_array)
 output: array([False,False,False,True,True,True,True,True,True])
 -------------------------------------------------------------------
 Now we create a boolean mask to filter all even numbers in 'arr':
 -------------------------------------------------------------------
 mask = 0 == arr % 2
 print(mask)
 output: array([False,True,False,True,False,True,False,True,False])
 ------------------------------------------------------------------
 Now with our mask, 'mask', we index on 'arr', that will return a
 1D array with the values that satisfy the condition:
 ------------------------------------------------------------------
 even_values = arr[mask]
 print(even_values)
 output: [2,4,6,8]
 ------------------------------------------------------------------
 https://bit.ly/2MPWcUb
 "|2021-01-09 12:55:05
19|Send a email through Mail|mail|cli|email|"
 To send an email through the cli app 'mail',
 this is what you have to do:
 ---------------------------------------------
 mail destination@email.com
 Subject: Hello World
 Email Body.
 .
 <ctl+d>
 --------------------------------------------
 To end the mail it is needed to put a dot in
 a clean line, and then press Control-D, to
 exit.
 To send an attachment:
---------------------------------------------
 mail -A /opt/backup.sql -s Backup File \
 user@example.com < /dev/null
---------------------------------------------
"|2021-01-09 22:26:47
21|Servers|server|servers|servidores|"
 sickly
 140.82.58.233
 calmocolirio
 -------------------------
 machine
 45.76.37.62
 constantconstipation.club
 dour dessicant
 "|2021-01-11 14:06:01
22|Enviar mail de cli|mail|mailx|cli|"
 Para enviar um mail de uma das apps minimais de mail da linux
 o modelo é simples. One-liner:
 -------------------------------------------------------------
 echo 'message-body' | mail -s 'Title' email@sent.to
 -------------------------------------------------------------
 Or just write 'mail email@sent.to', and prompts will come for
 ypu, write the rest. Exit with ctl-d
 "|2021-01-12 05:24:38
23|Journalctl by PID|journalctl|pid|search|"
 To search journalctl by pid, say 2355,
 do the following:
 --------------------------------------
'sudo journalctl _PID=2355'
---------------------------------------
"|2021-01-13 14:18:56
24|Give write permissions to multiple users on a folder|permissions|users|chmod|"
 1 - Create new group:
 -------------------------------------------------
 sudo groupadd <new_group>
 -------------------------------------------------
 2 - Add users to it:
 -------------------------------------------------
 sudo usermod -a -G <new_group> <user1>
 sudo usermod -a -G <new_group> <user2>
 -------------------------------------------------
 3 - Set new permissions:
 -------------------------------------------------
 sudo chgrp -R <new_group> /path/to/the/directory
 sudo chmod -R 770 /path/to/the/directory
 -------------------------------------------------
 "|2021-01-13 15:15:06
25|Grep Usage|grep|search text|folder|"
 To search for a text pattern in a given area, use grep:
 -------------------------------------------------------
 'grep -r <pattern> </path>'
 -------------------------------------------------------
 As you used the '-r' flag, it will look recursively.
 https://bit.ly/3c91pRq
 "|2021-01-13 16:20:04
26|Using openssl to connect externally|openssl|ssl|mail|"
  This subject came to me, when I needed to connect with a mail
  server that had ssl encryptation. To link to it you do the
  following:
  --------------------------------------------------------------
  openssl s_client --connect <server name:port>
  --------------------------------------------------------------
  After that it will probably be needed login information, which
  can be inputted in the following manner:
  --------------------------------------------------------------
  a1 login <username> <password>
   -------------------------------------------------------------
  Notice the 'a1' tag. It can be anything you like, but it must
  be consistent. For instances, after 'a1' must come 'a2', and
  so on.
  --------------------------------------------------------------
  a2 list '' '*'
  --------------------------------------------------------------
  Shows a list of your mailboxes.
  -------------------------------------------------------------
  a3 examine <mailbox name>
  -------------------------------------------------------------
  Gives you metadata about the mailbox.
  -------------------------------------------------------------
  a4 select <mailbox name>
  -------------------------------------------------------------
  Selects a particular mailbox
  -------------------------------------------------------------
  a5 fetch 1 body[]
  -------------------------------------------------------------
  Fetches the first email in the mailbox.
  -------------------------------------------------------------
  For more information see:
  https://bit.ly/38HrK76
  https://tools.ietf.org/html/rfc3501#page-27
  "|2021-01-14 18:45:18
27|Send script output to journalctl|journalctl|logging|logs|"
 To send the script output to journalctl,
 you do the following:
 ----------------------------------------
 sudo systemd-cat ./path/to/script
 ----------------------------------------
 "|2021-01-16 15:44:17
28|Create Bindkeys in ZSH|bind|keys|bindkeys|"
  To bind a key to a preset command or a command of your own, we first
  need to know what is the code of the key that you intend on using.
  Let's say I want to use the F2 key;
  ------------------------------------------------------------------------------
  1 - 'showkey -a'
  ------------------------------------------------------------------------------
 	After opening the session, just click on the key you want:
  ------------------------------------------------------------------------------
  2 - 'F2'
  3 - ^[OQ 	 27 0033 0x1b
  	 		 79 0117 0x4f
  	         81 0121 0x51
  ------------------------------------------------------------------------------
  The code to use is '^[OQ'. Then it can be as simple as:
  ------------------------------------------------------------------------------
  bindkey ^[OQ 'ls -la'
  ------------------------------------------------------------------------------
  or more complex as the case of the one that opens a file in the right
  side of current window, as a scratchpad:
  ------------------------------------------------------------------------------
  bindkey -s '^[OQ tilix -a session-add-right -x '\
  micro /home/mic/scratchpad'<simbolo de acento circumflexo>M
  -------------------------------------------------------------------------------
  https://bit.ly/3c9doyn
  "|2021-01-17 20:25:53
29|Using Python Debugger Trepan3k|trepan3k|debug|debugger|"
 To use the Trepan3k (python 3 version of Trepan2), we can,as an
 example, construct the following command line expression:
 ----------------------------------------------------------------
 trepan3k --highlight=light -o <somefile.txt> file_to_debugged.py
 ----------------------------------------------------------------
 The flag '--highlight', colorizes the output. It can be light or
 dark.
 The flag '-o' defines to what file will go the output of the
 debugging. BEWARE, if you choose this, you wont see the output
 when running it from the terminal.
 https://python2-trepan.readthedocs.io
 "|2021-01-18 03:15:28
30|Edit command line commands in Editor|editor|command line|editing|"
 Suppose you are typing a very long command line:
 PATH='/home/alw/bin:/home/alw/bin:/home/alw/bin:
 /usr/local/sbin:/usr/local/bin:/usr/sbin:
 /usr/bin:/sbin:/bin:/usr/games:/usr/local/games:
 /snap/bin'
 You discover a mistake before you hit Enter. Or
 you discover it later and call the line back in
 your history. You can edit on the command line,
 of course, but if you prefer your editor of
 choice press Control+X Control+E. Your default
 editor (usually set with $EDITOR or $VISUAL)
 will start with the command loaded.
 https://bit.ly/2Y96wc4
 "|2021-01-18 03:28:16
31|Make output into columns|columns|output|terminal|"
 Many commands output text that is hard to read
 because the data isn’t lined up well.
 For example, try:
 -----------------------------------------------
 mount
 ----------------------------------------------
 Use the column command to make things easier:
 ----------------------------------------------
 mount | column -t
 ----------------------------------------------
 https://bit.ly/2Y96wc4
 "|2021-01-18 03:29:41
32|Creating a line break in Markdown|markdown|line break|notabug|To create a line break in Markdown, add two spaces in the end of the line.|2021-01-18 16:29:29
33|How to read a file into a list|python|list|file|"
 ----------------------------------------------
 with open('C:/path/numbers.txt') as f:
     lines = f.read().splitlines()
 ---------------------------------------------
 this will give you a list of values (strings)
 you had in your file, with newlines stripped.
 https://bit.ly/38TxQ4y
 "|2021-01-19 00:20:14
34|Deleting lines from a file|python|delete|file|"
 You need to open the file and read its contents in memory,
 then open the file again write the line to it but without
 the line you wish to omit
 Example:
 ---------------------------------------------------------
 with open('yourfile.txt', 'r') as f:
     lines = f.readlines()
 with open('yourfile.txt', 'w') as f:
     for line in lines:
             if line.strip('\n') != 'nickname_to_delete':
                 f.write(line)'
 --------------------------------------------------------
 https://bit.ly/3nUlzRp
 "|2021-01-19 01:15:35
35|Print file content|python|file|print|"
 Opening a file in python for reading is easy:
 with open('example.txt', 'r') as f:
 To get everything in the file, just use read()
     file_contents = f.read()
 And to print the contents, just do:
     print (file_contents)
 https://bit.ly/3io5Ucd
 "|2021-01-19 01:19:35
36|Create triggers for Sqlite3 DB's|sqlite|trigger|triggers|"
 Here's one example of the three trigger you must create:
 ---------------------------------------------------------------------------
 CREATE TRIGGER aft_insert AFTER INSERT ON pwd
 BEGIN
 INSERT INTO pwd_fts(pwdid, site, username, passwd, comment, time)
 VALUES(new.pwdid, new.site, new.username, new.passwd, new.comment, new.time);
 END;
 ---------------------------------------------------------------------------
 CREATE TRIGGER aft_del AFTER DELETE ON pwd
 BEGIN
INSERT INTO pwd_fts(pwdid, site, username, passwd, comment, time)
 VALUES ('delete', old.pwdid, old.site, old.username, old.passwd, old.comment, old.time);
 END;
 --------------------------------------------------------------------------
 CREATE TRIGGER aft_updt AFTER UPDATE ON pwd
 BEGIN
 INSERT INTO pwd_fts(pwdid, site, username, passwd, comment, time)
 VALUES ('delete', old.pwdid, old.site, old.username, old.passwd, old.comment, old.time);
 INSERT INTO pwd_fts(pwdid, site, username, passwd, comment, time)
 VALUES(new.pwdid, new.site, new.username, new.passwd, new.comment, new.time);
 END;
 --------------------------------------------------------------------------
 "|2021-01-19 02:46:23
37|Create Sqlite3 Table|sqlite|table|tables|"
 Example:
 ------------------------------------------
 CREATE TABLE notes (
 id INTEGER PRIMARY KEY,
 title TEXT,
 k1 TEXT,
 k2 TEXT,
 k3 TEXT,
 note TEXT,
 time DATETIME DEFAULT CURRENT_TIMESTAMP);
 ------------------------------------------
 "|2021-01-19 02:48:29
38|Alter Sqlite Table|table|tables|sqlite|"
 Para alterar uma table que não possa ser alterada por
 sqlite-utils,podemos usar este modelo. É também mais seguro,
 que o sqlite-utils também faz alguma merda.
 -------------------------------------------------------------
 PRAGMA foreign_keys=off;
 BEGIN TRANSACTION;
 CREATE TABLE IF NOT EXISTS new_table(
    column_definition,
 );
 INSERT INTO new_table(column_list)
 SELECT column_list
 FROM table;
 DROP TABLE table;
 ALTER TABLE new_table RENAME TO table;
 COMMIT;
 PRAGMA foreign_keys=on;
 -------------------------------------------------------------
 "|2021-01-19 02:50:27
39|Create a Sqlite Virtual Table|fts5|virtual|sqlite|"
 Example:
 ------------------------------------------------------------
 CREATE VIRTUAL TABLE BookSearch USING fts5(ID, Title, Desc);
 INSERT INTO BookSearch SELECT ID, Title, Desc FROM Book;
 ------------------------------------------------------------
 Search like this:
 ------------------------------------------------------------
 SELECT Title FROM BookSearch WHERE BookSearch MATCH 'cat';
 ------------------------------------------------------------
 "|2021-01-19 03:11:06
40|How to Use Twzer|twzer|url shortener|shortener|"
 To use Twzer, a command line URL shortener and
 expander, do the following:
 Shorten a link using Bitly with --bitly or -b:
 'twzer sh -b https://example.com'
 Expand a link using Google with --google or -g:
 'twzer ex -g https://goo.gl/F0pE'
 "|2021-01-19 04:18:56
41|Create Dictionary With Multiple Values|dictionary|python|key|"
 There are a couple of ways to add values to key, and to create a list
 if one isn't already there. I'll show one such method in little steps.
 ----------------------------------------------------------------------
 key = somekey
 a.setdefault(key, [])
 a[key].append(1)
 ----------------------------------------------------------------------
 Results:
 ----------------------------------------------------------------------
 >>> a
 {'somekey': [1]}
 Next, try:
 key ='somekey'
 a.setdefault(key, [])
 a[key].append(2)
 -----------------------------------------------------------------------
 Results:
 -----------------------------------------------------------------------
 >>> a
 {'somekey': [1, 2]}
 ------------------------------------------------------------------------
 The magic of setdefault is that it initializes the value for that key
 if that key is not defined, otherwise it does nothing. Now, noting
 that setdefault returns the key you can combine these into a single line:
 -------------------------------------------------------------------------
 a.setdefault('somekey',[]).append('bob')
 -------------------------------------------------------------------------
 Results:
 -------------------------------------------------------------------------
 >>> a
 {'somekey': [1, 2, 'bob']}
 -------------------------------------------------------------------------
 https://bit.ly/3p3h2O4
 "|2021-01-19 14:25:05
42|Write a Timestamp in SQLite|sqlite|timestamp|time|"
 CREATE TABLE MyTable(
   ...
   ...
   'time' TIMESTAMP DEFAULT CURRENT_TIMESTAMP);
 "|2021-01-19 14:43:17
43|Command Line Calculator|calculator|command line|linux|"
 The command to access the calculator is 'bc'.
 https://bit.ly/3sHYk0P
 "|2021-01-20 00:58:20
44|Convert Dictionary Values To a List|dictionary|list|python|"
 Converting the values of a dictionary to a list creates a new list
 where each element is a value from the dictionary. For example,
 converting the values of {a:1,b:2} to a list results in [1,2].
 Call dict.values() to create a view of the dictionary's values.
 Use list(item) with the view of dictionary values as item to return
 a list.
 Example:
 a_dictionary = {a: 1, b: 2}
 values = a_dictionary.values()
 Retrieve dictionary values
 values_list = list(values)
 Convert to list
 print(values_list)
 "|2021-01-20 02:51:45
46|SQLite Full Text Searching|full text|fulltext|sqlite|"
 CREATE VIRTUAL TABLE BookSearch USING fts5(ID, Title, Desc, tokenize = unicode61 tokenchars './-\^|');
 INSERT INTO BookSearch SELECT ID, Title, Desc FROM Book;
 "|2021-01-24 00:45:48
