1|See inside drives without mounting|drives|devices|mount|debugfs -R 'ls -l' /dev/sda6|2020-12-16 23:08:20
47|Aspell Micro Plugin|aspell|micro|plugin|"
 The aspell plugin for the Micro editor is a spell-checker.
 It starts automatically and you just have to accept or not
 the suggestions. You can accept suggestions via this
 command:
 ----------------------------------------------------------
 acceptsug 'n'
 ----------------------------------------------------------
 Or use the 'Tab' key to cycle through possibilities and
 accept.
 It should be noted that the tab shortcut is not just for
 accepting suggestions, you can also do autocomplete,
 indent the selected text, or insert tab.
 You can add words that aspell considers a mistake, to your
 personal dictionary, and this way they won't be picked
 again. The command for this is:
 ----------------------------------------------------------
 addpersonal
 ----------------------------------------------------------
  https://bit.ly/39c21Uz
 "|2021-01-24 03:05:43
48|Create queries log in MySQL|mysql|logs|logging|
  1. First, check if you already have the two tables slow_log and general_log
  existing in the MySQL database.
  If not, you have to create them, note that you have to create in the MySQL
  database. To create the general_log table:
------------------------------------------------------------------------------
  CREATE TABLE `general_log` (
   `event_time` timestamp NOT NULL DEFAULT CURRENT_TIMESTAMP
                          ON UPDATE CURRENT_TIMESTAMP,
   `user_host` mediumtext NOT NULL,
   `thread_id` bigint(21) unsigned NOT NULL,
   `server_id` int(10) unsigned NOT NULL,
   `command_type` varchar(64) NOT NULL,
   `argument` mediumtext NOT NULL
  ) ENGINE=CSV DEFAULT CHARSET=utf8 COMMENT='General log'
-------------------------------------------------------------------------------
  The general query log is a general record of what mysqld is doing. The server
  writes information to this log when clients connect or disconnect, and it logs
  each SQL statement received from clients. The general query log can be very
  useful when you suspect an error in a client and want to know exactly what the
  client sent to mysqld. And the slow_log table:
--------------------------------------------------------------------------------
  CREATE TABLE `slow_log` (
   `start_time` timestamp NOT NULL DEFAULT CURRENT_TIMESTAMP
                          ON UPDATE CURRENT_TIMESTAMP,
   `user_host` mediumtext NOT NULL,
   `query_time` time NOT NULL,
   `lock_time` time NOT NULL,
   `rows_sent` int(11) NOT NULL,
   `rows_examined` int(11) NOT NULL,
   `db` varchar(512) NOT NULL,
   `last_insert_id` int(11) NOT NULL,
   `insert_id` int(11) NOT NULL,
   `server_id` int(10) unsigned NOT NULL,
   `sql_text` mediumtext NOT NULL,
   `thread_id` bigint(21) unsigned NOT NULL
  ) ENGINE=CSV DEFAULT CHARSET=utf8 COMMENT='Slow log'
----------------------------------------------------------------------------------
The slow query log consists of SQL statements that take more than long_query_time
seconds to execute and require at leastmin_examined_row_limit rows to be examined.
The slow query log can be used to find queries that take a long time to execute
 and are therefore candidates for optimization.
The minimum and default values of long_query_time are 0 and 10, respectively.
The value can be specified to a resolution of microseconds.
2. Enable Query logging on the database:
-----------------------------------------------------------------------------------
SET global general_log = 1;
SET global log_output = 'table';
-----------------------------------------------------------------------------------
3. Now you can view the log by running this query:
-----------------------------------------------------------------------------------
SELECT
    *
FROM
    mysql.general_log;
----------------------------------------------------------------------------------|2021-01-24 17:59:10
49|See rowid's in a no id table|rowid|id|sqlite|SELECT rowid,* FROM test;|2021-01-24 18:20:44
50|Erro "There 9 values but only 8"|error|mismatch|sqlite|"
 If a error pops up that says that you have more
 values than columns, check that the table
 <name of your table>.fts_content, is not repeating
 the id value in the c0 column.
 If it is, delete your fts table and your triggers,
 and use this command:
 --------------------------------------------------
 sqlite-utils enable-fts --fts5 --create-triggers \
 <path/to/db> <table_name> <list of columns to use>
 --------------------------------------------------
 "|2021-01-24 21:12:05
51|Enabling Full Text Search Through SQL-utils|fulltext|sqlite utils|full text|"
 To enable full-text in a new table do this:
 ------------------------------------------------
 sql-utils enable-fts <table name> <column list>
 ------------------------------------------------
 https://bit.ly/3qNboQz
 "|2021-01-24 23:08:38
53|Projetos|hobbies|hobby|lazer|"
  Para não me esquecer, vou por aqui, os projectos de coisas que
  acho interessante, e depois não as faço porque nunca mais me
  lembro delas.
  ---------------------------------------------------------------
  1 - Livro 'Data Science in the Command Line':
  This book is about doing data science at the command line.
  Our aim is to make you a more efficient and productive
  data scientist by teaching you how to leverage the power of
  the command line.
  https://bit.ly/3sHiub0
  --------------------------------------------------------------
  2 - 'Let's Build a Simple Interpreter':
  If you don’t know how compilers work, then you don’t know
  how computers work. If you’re not 100% sure whether you
  know how compilers work, then you don’t know how they work.
  https://ruslanspivak.com/lsbasi-part1/
  --------------------------------------------------------------
  3 - Instalar Papis:
 'Papis is a command-line based document and
  bibliography manager. Its command-line interface (CLI)
  is heavily tailored after Git.'
  https://papis.readthedocs.io/en/latest/index.html
  --------------------------------------------------------------
  4 - Criar um blog self-hosted para por os meus musings sobre
  linux, o que estou a fazer em termos de projectos ...
  Pode ser uma coisa com piada.
  --------------------------------------------------------------
  5 - Estudar o SQLAlchemy
  https://www.sqlalchemy.org/
  --------------------------------------------------------------
  "|CURRENT_TIMESTAMP
54|Rebuilding fts with sqlite-utils|sqlite-utils|fts|virtual tables|
 To rebuild your fts service, do this in the console:
 ------------------------------------------------------  
 sqlite-utils rebuild-fts <path/to/db> <fts_table_name>
 -------------------------------------------------------
 Mais informação ver:
 -------------------------------------------------------
 sqlite-utils rebuild-fts --help
 -------------------------------------------------------|CURRENT_TIMESTAMP
55|Show Triggers in Sqlite-utils|sqlite-utils|triggers|trigger|
"""
 To see configured triggers in the database:
 -----------------------------------------------
 sqlite-utils -t <path/to/db> <table_name>
 -----------------------------------------------
 More information through:
 -----------------------------------------------
 sqlite.utils triggers --help
 ----------------------------------------------- """|2021-01-25 03:23:12
56|What to do if MySQL outupts 'no default values'|mysql|default|error|
 """
 If you get an error saying that are missing default
 values, input this line in a mysql session:
 ----------------------------------------------------
 SET GLOBAL sql_mode = 'ONLY_FULL_GROUP_BY';
 ----------------------------------------------------
 """|2021-01-26 03:38:18
57|Import a csv file to MySQL|mysql|csv|import|
 """
 LOAD DATA INFILE '/var/lib/mysql/<name_of_file>'
 INTO TABLE <table_name>
 FIELDS TERMINATED BY '<character that is used to
 separate the input fields>
 ENCLOSED BY '<If the strings are enclosed by any
 symbol, ' or ", indicate that here>
 LINES TERMINATED BY '\n'
 """|2021-01-26 18:47:19
58|Setting Up a Nginx Server|nginx|web server|apache|"
   I'm trying out the Nginx web server instead of Apache because
   I've been hearing a lot about how much easier it is to
   configure, and that it's faster etc, etc. I can now say with
   authority, that is not easier to configure, it's harder, but
   it's a good harder, because makes you have more control about
   what you're setting up. So, I'll leave here the server block
   (Nginx version of Virtual Hosts), I made in 28/01/21, for a
   a blog called 'Dazed and Confused':
   ------------------------------------------------------------
   server {
          # Notice that, unlike Apache, you can't have the same
          # port for IPV4 and IPV6. So you'll have to comment it
          # out.
          listen 443 ssl;
          # listen [::]: 443 ssl;
  
          root /var/www/constantconstipation.club/html/public/;
          # Nginx serves what is described in the index files it
          # finds on the pages. 
          index index.html index.htm index.nginx-debian.html;
  
          server_name constantconstipation.club www.constantconstipation.club;
  
          location / {
                  try_files $uri $uri/ =404;
          }
          # Nginx wasn't finding the blog folder content, nor it's
          # css structure. So I inserted the 'try_files', and it
          # worked. The line's meaning is this:
          # 'Checks the existence of files in the specified order
          # and uses the first found file for request processing;
          # the processing is performed in the current context.
          # [...]
          # If none of the files were found, an internal redirect
          # to the uri specified in the last parameter is made.'
          location /blogs/ {
                  try_files $uri $uri/ =404;
          }
  
          # This is what is requested for ssl connection. Mind you,
          # this configuration is being used because, I already had
          # the certbot certificate and needed to change it from an
          # Apache server to Nginx. Probably if you download a
          # certbot version for Nginx, it will do all this
          # configuration for you. But if it doesn't, you can
          # copy/paste from the third row onward and it will run.
          # NOTE: in the last field, 'XSS-Protection', I had to change
          # the double quotes that were to apostrophes, or mysql would
          # respond with an error. If you have any problems, just put
          # double quotes in it.
          ssl_certificate     /etc/letsencrypt/live/constantconstipation.club/fullchain.pem;
          ssl_certificate_key /etc/letsencrypt/live/constantconstipation.club/privkey.pem;
          ssl_protocols TLSv1.2;
          ssl_prefer_server_ciphers on;
          ssl_ciphers ECDHE-RSA-AES256-GCM-SHA512:DHE-RSA-AES256-GCM-SHA512:ECDHE-RSA-AES256-GCM-SHA384:DHE-RSA-AES256-GCM-SHA384:ECDHE-RSA-AES256-SHA384;
          ssl_ecdh_curve secp384r1; # Requires nginx >= 1.1.0
          ssl_session_timeout  10m;
          ssl_session_cache shared:SSL:10m;
          ssl_session_tickets off; # Requires nginx >= 1.5.9
          ssl_stapling on; # Requires nginx >= 1.3.7
          ssl_stapling_verify on; # Requires nginx => 1.3.7
          resolver 8.8.8.8 8.8.4.4 valid=300s;
          resolver_timeout 5s;
          add_header X-Frame-Options DENY;
          add_header X-Content-Type-Options nosniff;
          add_header X-XSS-Protection '1; mode=block';
   }
   -----------------------------------------------------------------
   The whole process: https://do.co/3t7zmIr
   "|2021-01-28 15:59:06
59|Creating a range of variables with numbers on them|numbered variables|range|variables with numbers|
 """
 For creating a range of variables with numbers, (something
 like this: 'var0', or 'var_0') you do the following:
 ----------------------------------------------------------
 for key in range(9):
    globals()['key_{}'.format(key)] = 'a'
 ----------------------------------------------------------
 This will produce a set of variables, name thusly, 'key_0,
 'key_1' and so on, that will all have the value 'a'. But
 that can be easily changed.
 https://bit.ly/3oBeANz
 """|2021-01-30 04:36:22
60|Dictionary Comprehensions|comprehensions|dictionary|dictionaries| 
 """
 Dictionary comprehension is a method for transforming one dictionary
 into another dictionary. During this transformation, items within
 the original dictionary can be conditionally included in the new
 dictionary and each item can be transformed as needed. This is the
 general template you can follow for dictionary comprehension in
 Python:
 --------------------------------------------------------------------
 dict_variable = {key:value for (key,value) in dictonary.items()}
 --------------------------------------------------------------------
 a simple dictionary comprehension:
 --------------------------------------------------------------------
 dict1 = {'a': 1, 'b': 2, 'c': 3, 'd': 4, 'e': 5}
 # Double each value in the dictionary
 double_dict1 = {k:v*2 for (k,v) in dict1.items()}
 print(double_dict1)
 {'e': 10, 'a': 2, 'c': 6, 'b': 4, 'd': 8}
 --------------------------------------------------------------------
 https://bit.ly/2Ysf4ev
 """|2021-01-30 05:37:33
61|Create a ordered dictionary|ordered dictionary|dictionary|ordered|
 """
 We can create ordered dictionary using OrderedDict
 function in collections.
 ---------------------------------------------------
 ordered_d = collections.OrderedDict(one=1, two=2)
 ---------------------------------------------------
 or if you want a empty dictionary:
 ---------------------------------------------------
 ordered_d = collections.OrderedDict()
 """|2021-01-30 05:56:49
62|Python Remove Character from String using translate()|remove|string|characters| 
 """
 Python string translate() function replace each character in the string
 using the given translation table. We have to specify the Unicode code
 point for the character and ‘None’ as a replacement to remove it from
 the result string. We can use ord() function to get the Unicode code
 point of a character.
 -------------------------------------------------------------------------
 s = 'abc12321cba'
 print(s.translate({ord('a'): None}))
 Output: bc12321cb
 -------------------------------------------------------------------------
 If you want to replace multiple characters, that can be done easily using
 an iterator. Let’s see how to remove characters ‘a’, ‘b’ and ‘c’ from a
 string.
 --------------------------------------------------------------------------
 s = 'abc12321cba'
 print(s.translate({ord(i): None for i in 'abc'}))
 Output: 12321
 ---------------------------------------------------------------------------
 https://bit.ly/2MEM4xi
 """|2021-01-30 08:44:27
63|Python String Manipulation|strings|string|python| 
 """
 Here are some string manipulation that proved useful.
 Split method:
 ------------------------------------------------------
 s = "Username: How are you today?"
  s.split(':')
  ['Username', ' How are you today?']
  s.split(':')[0]
  'Username'
  https://bit.ly/3pC2uFi
  -----------------------------------------------------
  Python String upper():
  -----------------------------------------------------
  text = 'geeKs For geEkS'
  print(text.upper())
  GEEKS FOR GEEKS
  https://bit.ly/3coDs8R
  -----------------------------------------------------
  How to get the part of a string before a specific
  character in Python:
  -----------------------------------------------------
  a_string = "docs.python.org"
  partitioned_string = a_string.partition('.')
  print(partitioned_string)
  Output: ('docs', '.', 'python.org')
  before_first_period = partitioned_string[0]
  print(before_first_period)
  Output: docs
  https://bit.ly/3oBMBgS
  -----------------------------------------------------
  Several methods to remove characters from a string,
  can be seen here: https://bit.ly/2MEM4xi
  """|2021-01-30 13:04:17
64|How to return dictionary keys as a list in Python?|dictionary|dictionaries|list| 
 """
 Try list(newdict.keys()).
 This will convert the dict_keys object to a list.
 -------------------------------------------------
 for key in newdict.keys():
  print(key)
  https://bit.ly/3j2w4Bw
  -------------------------------------------------
  """|2021-01-30 13:08:46
65|Replacing nth ocurrence of a substring in string|string|replace|strings|
 """
 ---------------------------------------------------------------------------
 def nth_repl(s, sub, repl, n):
    find = s.find(sub)
    # If find is not -1 we have found at least one match for the substring
    i = find != -1
    # loop util we find the nth or we find no match
    while find != -1 and i != n:
        # find + 1 means we start searching from after the last match
        find = s.find(sub, find + 1)
        i += 1
    # If i is equal to n we found nth match so replace
    if i == n:
        return s[:find] + repl + s[find+len(sub):]
    return s


 s = str(results)
 s1 = nth_repl(s, ',', '', 1) # Replaces 1st ocurrence of a comma
 s2 = nth_repl(s1, ',', '', 2)
 s3 = nth_repl(s2, ',', '', 3)
  https://bit.ly/3r3NrEO
 --------------------------------------------------------------------------
 """|2021-01-30 18:56:21
66|Skipping every other element after the first|string|skip|strings|
 """
 ------------------------------
 for i in range(0, len(a), 2):
    #do something
 https://bit.ly/3cmjImx
 -------------------------------
 """|2021-01-30 18:58:54
67|Getting items in a dictionary|dictionary|item|dictionaries|"
 ---------------------
 a = {..., ...,..,...}
 for i in a:
    (i, a[i])
 ----------------------
 "|2021-01-31 17:53:21
68|How to remove every other value from list|list|skip|remove|
 """
 To remove every other entry in a list,
 do the following:
 --------------------------------------
 <new_list> = <old_list>[1::2]
 --------------------------------------
 """|2021-02-01 02:07:46
69|Replace muitple indices in a string|string|replace|remove|
 """
 To replace various indices in a string,
 do the following:
 ----------------------------------------
 test_str = 'geeksforgeeks is best'
 indices = [2, 4, 7, 10]
 repl_char = '*'   # replacement_character
 temp = list(test_str)
 for idx in indices:
    temp[idx] = repl_char
 res = ''.join(temp)
 print(res)
 Output: 'ge*k*fo*ge*ks is best'
 -----------------------------------------
 """|2021-02-01 02:13:47
70|Remove beep from computer|beep|bell|remove| 
 """
 Needed to remove beep from the backtrace
 key.
 To remove the beeps that system pc does,
 do the folowing: go to /etc/inputrc and
 write:
 ---------------------------------------
 set bell-style none
 ---------------------------------------
 """|2021-02-01 04:19:39
71|Add line numbers to output|logs|line numbers|number|
    """
    To number output of apps or logs,
    you can use the nl linux app:
    ---------------------------------
    sudo journalctl | less | nl
    ---------------------------------
    Or simply, for use with less:
    ---------------------------------
    sudo journalctl | -N less
    ---------------------------------
    """|2021-02-10 15:47:57
72|Execute Shell Commands in Remote Servers With Python|fabric|remote|ssh|
 """
 Fabric is a high level Python library designed to execute
 shell commands remotely over SSH.
 Example taken from a script written to alter folder
 permissions when updating content on the hugo blog server:
 -----------------------------------------------------------
 from fabric import Connection
 c = Connection(
     host = 'constantconstipation.club',
     user = 'root',
     connect_kwargs={
         'key_filename': '/home/mic/.ssh/id_rsa'
     }
 )
 c.run('cd /var/www/constantconstipation.club/html/ &&
 chown -R www-data:www-data public')
 -----------------------------------------------------------
 http://www.fabfile.org/
 """|2021-02-11 16:29:18
73|Adding git project to remote server|notabug|git|upload|
 """
 1 - Create a new repository, if needed,
 2 - Change the current working directory
     to your local project.
 3 - Initialize the local directory as a
     Git repository:
 ----------------------------------------
 git init -b main
 ----------------------------------------
 4 - Adds the files in the local
     repository and stages them for
     commit. To unstage a file, use 'git
     reset HEAD YOUR-FILE':
 -----------------------------------------
 git add .
 -----------------------------------------
 5 - Commit the files that you've staged
     in your local repository.
 -----------------------------------------
 git commit -m "First commit"
 -----------------------------------------
 6 - copy the remote repository URL.
 7 - add the URL for the remote repository
     where your local repository will be
     pushed:
 ------------------------------------------
 git remote add origin  <REMOTE_URL>
 ------------------------------------------
 8 - Push the changes in your local
     repository to remote repository:
 ------------------------------------------
 git push origin main
 ------------------------------------------
 https://bit.ly/3rBK9ce
 """|2021-02-11 18:06:35
74|Cmus Cheat-sheet|cmus|player|music|"
  Here are some cmus commands:
  ------------------------------
  1 - Library
  3 - Playlist
  4 - Queue
  5 - File browser
  7 - Settings
  a - next line down
  b - next track
  z - previous track
  c - pause/unpause
  s - shuffle
  y - add selection to playlist
  v - stop
  -  decrease volume
  + - increase volume
  4 - View/edit queue
  -----------------------------
  "|2021-02-12 00:28:57
